日志打印,https://uniapp.dcloud.net.cn/api/log
定时器,https://uniapp.dcloud.net.cn/api/timer
uni.base64ToArrayBuffer,https://uniapp.dcloud.net.cn/api/base64ToArrayBuffer
uni.arrayBufferToBase64,https://uniapp.dcloud.net.cn/api/arrayBufferToBase64
应用级事件,https://uniapp.dcloud.net.cn/api/application
拦截器,https://uniapp.dcloud.net.cn/api/interceptor
全局 API,https://uniapp.dcloud.net.cn/api/global
uni.request,https://uniapp.dcloud.net.cn/api/request/request#request
uni.uploadFile,https://uniapp.dcloud.net.cn/api/request/network-file#uploadfile
uni.downloadFile,https://uniapp.dcloud.net.cn/api/request/network-file#downloadfile
uni.connectSocket,https://uniapp.dcloud.net.cn/api/request/websocket#connectsocket
uni.onSocketOpen,https://uniapp.dcloud.net.cn/api/request/websocket#onsocketopen
uni.onSocketError,https://uniapp.dcloud.net.cn/api/request/websocket#onsocketerror
uni.sendSocketMessage,https://uniapp.dcloud.net.cn/api/request/websocket#sendsocketmessage
uni.onSocketMessage,https://uniapp.dcloud.net.cn/api/request/websocket#onsocketmessage
uni.closeSocket,https://uniapp.dcloud.net.cn/api/request/websocket#closesocket
uni.onSocketClose,https://uniapp.dcloud.net.cn/api/request/websocket#onsocketclose
SocketTask.send,https://uniapp.dcloud.net.cn/api/request/socket-task#sockettasksend
SocketTask.close,https://uniapp.dcloud.net.cn/api/request/socket-task#sockettaskclose
SocketTask.onOpen,https://uniapp.dcloud.net.cn/api/request/socket-task#sockettaskonopen
SocketTask.onClose,https://uniapp.dcloud.net.cn/api/request/socket-task#sockettaskonclose
SocketTask.onError,https://uniapp.dcloud.net.cn/api/request/socket-task#sockettaskonerror
SocketTask.onMessage,https://uniapp.dcloud.net.cn/api/request/socket-task#sockettaskonmessage
uni.chooseImage,https://uniapp.dcloud.net.cn/api/media/image#chooseimage
uni.previewImage,https://uniapp.dcloud.net.cn/api/media/image#unipreviewimageobject
uni.closePreviewImage,https://uniapp.dcloud.net.cn/api/media/image#closepreviewimage
uni.getImageInfo,https://uniapp.dcloud.net.cn/api/media/image#getimageinfo
uni.saveImageToPhotosAlbum,https://uniapp.dcloud.net.cn/api/media/image#saveimagetophotosalbum
uni.chooseFile,https://uniapp.dcloud.net.cn/api/media/file#chooseFile
uni.getRecorderManager,https://uniapp.dcloud.net.cn/api/media/record-manager
uni.getBackgroundAudioManager,https://uniapp.dcloud.net.cn/api/media/background-audio-manager
uni.createInnerAudioContext,https://uniapp.dcloud.net.cn/api/media/audio-context
uni.chooseVideo,https://uniapp.dcloud.net.cn/api/media/video#choosevideo
uni.chooseMedia,https://uniapp.dcloud.net.cn/api/media/video#choosemedia
uni.saveVideoToPhotosAlbum,https://uniapp.dcloud.net.cn/api/media/video#savevideotophotosalbum
uni.createVideoContext,https://uniapp.dcloud.net.cn/api/media/video-context#createvideocontext
uni.createCameraContext,https://uniapp.dcloud.net.cn/api/media/camera-context.html
uni.createLivePlayerContext,https://uniapp.dcloud.net.cn/api/media/live-player-context.html
uni.saveFile,https://uniapp.dcloud.net.cn/api/file/file#savefile
uni.getSavedFileList,https://uniapp.dcloud.net.cn/api/file/file#getsavedfilelist
uni.getSavedFileInfo,https://uniapp.dcloud.net.cn/api/file/file#getsavedfileinfo
uni.removeSavedFile,https://uniapp.dcloud.net.cn/api/file/file#removesavedfile
uni.getFileInfo,https://uniapp.dcloud.net.cn/api/file/file#getfileinfo
uni.openDocument,https://uniapp.dcloud.net.cn/api/file/file#opendocument
uni.getStorage,https://uniapp.dcloud.net.cn/api/storage/storage#setstorage
uni.getStorageSync,https://uniapp.dcloud.net.cn/api/storage/storage#setstoragesync
uni.setStorage,https://uniapp.dcloud.net.cn/api/storage/storage#getstorage
uni.setStorageSync,https://uniapp.dcloud.net.cn/api/storage/storage#getstoragesync
uni.getStorageInfo,https://uniapp.dcloud.net.cn/api/storage/storage#getstorageinfo
uni.getStorageInfoSync,https://uniapp.dcloud.net.cn/api/storage/storage#getstorageinfosync
uni.removeStorage,https://uniapp.dcloud.net.cn/api/storage/storage#removestorage
uni.removeStorageSync,https://uniapp.dcloud.net.cn/api/storage/storage#removestoragesync
uni.clearStorage,https://uniapp.dcloud.net.cn/api/storage/storage#clearstorage
uni.clearStorageSync,https://uniapp.dcloud.net.cn/api/storage/storage#clearstoragesync
uni.getLocation,https://uniapp.dcloud.net.cn/api/location/location#getlocation
uni.chooseLocation,https://uniapp.dcloud.net.cn/api/location/location#chooselocation
uni.openLocation,https://uniapp.dcloud.net.cn/api/location/open-location#openlocation
uni.createMapContext,https://uniapp.dcloud.net.cn/api/location/map#createmapcontext
uni.getSystemInfo,https://uniapp.dcloud.net.cn/api/system/info#getsysteminfo
uni.getSystemInfoSync,https://uniapp.dcloud.net.cn/api/system/info#getsysteminfosync
uni.canIUse,https://uniapp.dcloud.net.cn/api/system/info#caniuse
uni.onMemoryWarning,https://uniapp.dcloud.net.cn/api/system/memory#wxonmemorywarning
uni.getNetworkType,https://uniapp.dcloud.net.cn/api/system/network#getnetworktype
uni.onNetworkStatusChange,https://uniapp.dcloud.net.cn/api/system/network#onnetworkstatuschange
uni.offNetworkStatusChange,https://uniapp.dcloud.net.cn/api/system/network#offnetworkstatuschange
uni.onAccelerometerChange,https://uniapp.dcloud.net.cn/api/system/accelerometer#onaccelerometerchange
uni.offAccelerometerChange,https://uniapp.dcloud.net.cn/api/system/accelerometer#offaccelerometerchange
uni.startAccelerometer,https://uniapp.dcloud.net.cn/api/system/accelerometer#startaccelerometer
uni.stopAccelerometer,https://uniapp.dcloud.net.cn/api/system/accelerometer#stopaccelerometer
uni.onCompassChange,https://uniapp.dcloud.net.cn/api/system/compass#oncompasschange
uni.offCompassChange,https://uniapp.dcloud.net.cn/api/system/compass#offcompasschange
uni.startCompass,https://uniapp.dcloud.net.cn/api/system/compass#startcompass
uni.stopCompass,https://uniapp.dcloud.net.cn/api/system/compass#stopcompass
uni.onGyroscopeChange,https://uniapp.dcloud.net.cn/api/system/gyroscope#ongyroscopechange
uni.startGyroscope,https://uniapp.dcloud.net.cn/api/system/gyroscope#startgyroscope
uni.stopGyroscope,https://uniapp.dcloud.net.cn/api/system/gyroscope#stopgyroscope
uni.makePhoneCall,https://uniapp.dcloud.net.cn/api/system/phone#makephonecall
uni.scanCode,https://uniapp.dcloud.net.cn/api/system/barcode#scancode
uni.setClipboardData,https://uniapp.dcloud.net.cn/api/system/clipboard#setclipboarddata
uni.getClipboardData,https://uniapp.dcloud.net.cn/api/system/clipboard#getclipboarddata
uni.setScreenBrightness,https://uniapp.dcloud.net.cn/api/system/brightness#setscreenbrightness
uni.getScreenBrightness,https://uniapp.dcloud.net.cn/api/system/brightness#getscreenbrightness
uni.setKeepScreenOn,https://uniapp.dcloud.net.cn/api/system/brightness#setkeepscreenon
uni.onUserCaptureScreen,https://uniapp.dcloud.net.cn/api/system/capture-screen
uni.vibrate,https://uniapp.dcloud.net.cn/api/system/vibrate#vibrate
uni.vibrateLong,https://uniapp.dcloud.net.cn/api/system/vibrate#vibratelong
uni.vibrateShort,https://uniapp.dcloud.net.cn/api/system/vibrate#vibrateshort
uni.addPhoneContact,https://uniapp.dcloud.net.cn/api/system/contact#addphonecontact
uni.openBluetoothAdapter,https://uniapp.dcloud.net.cn/api/system/bluetooth#openbluetoothadapter
uni.startBluetoothDevicesDiscovery,https://uniapp.dcloud.net.cn/api/system/bluetooth#startbluetoothdevicesdiscovery
uni.onBluetoothDeviceFound,https://uniapp.dcloud.net.cn/api/system/bluetooth#onbluetoothdevicefound
uni.stopBluetoothDevicesDiscovery,https://uniapp.dcloud.net.cn/api/system/bluetooth#stopbluetoothdevicesdiscovery
uni.onBluetoothAdapterStateChange,https://uniapp.dcloud.net.cn/api/system/bluetooth#onbluetoothadapterstatechange
uni.getConnectedBluetoothDevices,https://uniapp.dcloud.net.cn/api/system/bluetooth#getconnectedbluetoothdevices
uni.getBluetoothDevices,https://uniapp.dcloud.net.cn/api/system/bluetooth#getbluetoothdevices
uni.getBluetoothAdapterState,https://uniapp.dcloud.net.cn/api/system/bluetooth#getbluetoothadapterstate
uni.closeBluetoothAdapter,https://uniapp.dcloud.net.cn/api/system/bluetooth#closebluetoothadapter
uni.writeBLECharacteristicValue,https://uniapp.dcloud.net.cn/api/system/ble#writeblecharacteristicvalue
uni.readBLECharacteristicValue,https://uniapp.dcloud.net.cn/api/system/ble#readblecharacteristicvalue
uni.onBLEConnectionStateChange,https://uniapp.dcloud.net.cn/api/system/ble#onbleconnectionstatechange
uni.onBLECharacteristicValueChange,https://uniapp.dcloud.net.cn/api/system/ble#onblecharacteristicvaluechange
uni.notifyBLECharacteristicValueChange,https://uniapp.dcloud.net.cn/api/system/ble#notifyblecharacteristicvaluechange
uni.getBLEDeviceServices,https://uniapp.dcloud.net.cn/api/system/ble#getbledeviceservices
uni.getBLEDeviceCharacteristics,https://uniapp.dcloud.net.cn/api/system/ble#getbledevicecharacteristics
uni.createBLEConnection,https://uniapp.dcloud.net.cn/api/system/ble#createbleconnection
uni.closeBLEConnection,https://uniapp.dcloud.net.cn/api/system/ble#closebleconnection
uni.onBeaconServiceChange,https://uniapp.dcloud.net.cn/api/system/ibeacon#onbeaconservicechange
uni.onBeaconUpdate,https://uniapp.dcloud.net.cn/api/system/ibeacon#onbeaconupdate
uni.getBeacons,https://uniapp.dcloud.net.cn/api/system/ibeacon#getbeacons
uni.startBeaconDiscovery,https://uniapp.dcloud.net.cn/api/system/ibeacon#startbeacondiscovery
uni.stopBeaconDiscovery,https://uniapp.dcloud.net.cn/api/system/ibeacon#stopbeacondiscovery
uni.startSoterAuthentication,https://uniapp.dcloud.net.cn/api/system/authentication#startsoterauthentication
uni.checkIsSupportSoterAuthentication,https://uniapp.dcloud.net.cn/api/system/authentication#checkissupportsoterauthentication
uni.checkIsSoterEnrolledInDevice,https://uniapp.dcloud.net.cn/api/system/authentication#checkissoterenrolledindevice
uni.showToast,https://uniapp.dcloud.net.cn/api/ui/prompt#showtoast
uni.showLoading,https://uniapp.dcloud.net.cn/api/ui/prompt#showloading
uni.hideToast,https://uniapp.dcloud.net.cn/api/ui/prompt#hidetoast
uni.hideLoading,https://uniapp.dcloud.net.cn/api/ui/prompt#hideloading
uni.showModal,https://uniapp.dcloud.net.cn/api/ui/prompt#showmodal
uni.showActionSheet,https://uniapp.dcloud.net.cn/api/ui/prompt#showactionsheet
uni.setNavigationBarTitle,https://uniapp.dcloud.net.cn/api/ui/navigationbar#setnavigationbartitle
uni.setNavigationBarColor,https://uniapp.dcloud.net.cn/api/ui/navigationbar#setnavigationbarcolor
uni.showNavigationBarLoading,https://uniapp.dcloud.net.cn/api/ui/navigationbar#shownavigationbarloading
uni.hideNavigationBarLoading,https://uniapp.dcloud.net.cn/api/ui/navigationbar#hidenavigationbarloading
uni.setTabBarItem,https://uniapp.dcloud.net.cn/api/ui/tabbar#settabbaritem
uni.setTabBarStyle,https://uniapp.dcloud.net.cn/api/ui/tabbar#settabbarstyle
uni.hideTabBar,https://uniapp.dcloud.net.cn/api/ui/tabbar#hidetabbar
uni.showTabBar,https://uniapp.dcloud.net.cn/api/ui/tabbar#showtabbar
uni.setTabBarBadge,https://uniapp.dcloud.net.cn/api/ui/tabbar#settabbarbadge
uni.removeTabBarBadge,https://uniapp.dcloud.net.cn/api/ui/tabbar#removetabbarbadge
uni.showTabBarRedDot,https://uniapp.dcloud.net.cn/api/ui/tabbar#showtabbarreddot
uni.hideTabBarRedDot,https://uniapp.dcloud.net.cn/api/ui/tabbar#hidetabbarreddot
uni.setBackgroundColor,https://uniapp.dcloud.net.cn/api/ui/bgcolor#setbackgroundcolor
uni.setBackgroundTextStyle,https://uniapp.dcloud.net.cn/api/ui/bgcolor#setbackgroundtextstyle
uni.createAnimation,https://uniapp.dcloud.net.cn/api/ui/animation#createanimation
uni.pageScrollTo,https://uniapp.dcloud.net.cn/api/ui/scroll#pagescrollto
uni.createCanvasContext,https://uniapp.dcloud.net.cn/api/canvas/createCanvasContext
uni.canvasToTempFilePath,https://uniapp.dcloud.net.cn/api/canvas/canvasToTempFilePath
uni.canvasGetImageData,https://uniapp.dcloud.net.cn/api/canvas/canvasGetImageData
uni.canvasPutImageData,https://uniapp.dcloud.net.cn/api/canvas/canvasPutImageData
onPullDownRefresh,https://uniapp.dcloud.net.cn/api/ui/pulldown#onpulldownrefresh
uni.startPullDownRefresh,https://uniapp.dcloud.net.cn/api/ui/pulldown#startpulldownrefresh
uni.stopPullDownRefresh,https://uniapp.dcloud.net.cn/api/ui/pulldown#stoppulldownrefresh
uni.createSelectorQuery,https://uniapp.dcloud.net.cn/api/ui/nodes-info#createselectorquery
selectorQuery.select,https://uniapp.dcloud.net.cn/api/ui/nodes-info#selectorquery-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
selectorQuery.selectAll,https://uniapp.dcloud.net.cn/api/ui/nodes-info#selectorquery-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
selectorQuery.selectViewport,https://uniapp.dcloud.net.cn/api/ui/nodes-info#selectorquery-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
selectorQuery.exec,https://uniapp.dcloud.net.cn/api/ui/nodes-info#selectorquery-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
nodesRef.boundingClientRect,https://uniapp.dcloud.net.cn/api/ui/nodes-info#nodesref-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
nodesRef.scrollOffset,https://uniapp.dcloud.net.cn/api/ui/nodes-info#nodesref-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
nodesRef.fields,https://uniapp.dcloud.net.cn/api/ui/nodes-info#nodesref-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
uni.createIntersectionObserver,https://uniapp.dcloud.net.cn/api/ui/intersection-observer#createintersectionobserver
intersectionObserver.relativeTo,https://uniapp.dcloud.net.cn/api/ui/intersection-observer#intersectionobserver-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
intersectionObserver.relativeToViewport,https://uniapp.dcloud.net.cn/api/ui/intersection-observer#intersectionobserver-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
intersectionObserver.observe,https://uniapp.dcloud.net.cn/api/ui/intersection-observer#intersectionobserver-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
intersectionObserver.disconnect,https://uniapp.dcloud.net.cn/api/ui/intersection-observer#intersectionobserver-%E5%AF%B9%E8%B1%A1%E7%9A%84%E6%96%B9%E6%B3%95%E5%88%97%E8%A1%A8
uni.navigateTo,https://uniapp.dcloud.net.cn/api/router#navigateto
uni.redirectTo,https://uniapp.dcloud.net.cn/api/router#redirectto
uni.reLaunch,https://uniapp.dcloud.net.cn/api/router#relaunch
uni.switchTab,https://uniapp.dcloud.net.cn/api/router#switchtab
uni.navigateBack,https://uniapp.dcloud.net.cn/api/router#navigateback
uni.hideKeyboard,https://uniapp.dcloud.net.cn/api/key.html#hidekeyboard
uni.onKeyboardHeightChange,https://uniapp.dcloud.net.cn/api/key.html#onkeyboardheightchange
uni.offKeyboardHeightChange,https://uniapp.dcloud.net.cn/api/key.html#offkeyboardheightchange
uni.getSelectedTextRange,https://uniapp.dcloud.net.cn/api/key#getselectedtextrange
uni.getProvider,https://uniapp.dcloud.net.cn/api/plugins/provider#getprovider
uni.login,https://uniapp.dcloud.net.cn/api/plugins/login#login
uni.getUserInfo,https://uniapp.dcloud.net.cn/api/plugins/login#getuserinfo
uni.getuserprofile,https://uniapp.dcloud.net.cn/api/plugins/login#getuserprofile
uni.checkSession,https://uniapp.dcloud.net.cn/api/plugins/login#checkSession
uni.preLogin,https://uniapp.dcloud.net.cn/api/plugins/login#prelogin
uni.closeAuthView,https://uniapp.dcloud.net.cn/api/plugins/login#closeauthview
uni.getCheckBoxState,https://uniapp.dcloud.net.cn/api/plugins/login#getcheckboxstate
uni.getUniverifyManager,https://uniapp.dcloud.net.cn/api/plugins/login#getUniverifyManager
uni.share,https://uniapp.dcloud.net.cn/api/plugins/share#share
uni.shareWithSystem,https://uniapp.dcloud.net.cn/api/plugins/share#sharewithsystem
uni.requestPayment,https://uniapp.dcloud.net.cn/api/plugins/payment#requestpayment
uni.subscribePush,https://uniapp.dcloud.net.cn/api/plugins/push#subscribepush
uni.unsubscribePush,https://uniapp.dcloud.net.cn/api/plugins/push#unsubscribepush
uni.onPush,https://uniapp.dcloud.net.cn/api/plugins/push#onpush
uni.offPush,https://uniapp.dcloud.net.cn/api/plugins/push#offpush
激励视频广告,https://uniapp.dcloud.net.cn/api/a-d/rewarded-video.html
全屏视频广告,https://uniapp.dcloud.net.cn/api/a-d/full-screen-video.html
内容联盟广告,https://uniapp.dcloud.net.cn/api/a-d/content-page.html
插屏广告,https://uniapp.dcloud.net.cn/api/a-d/interstitial.html
互动游戏,https://uniapp.dcloud.net.cn/api/a-d/interactive.html
uni.requireNativePlugin,https://uniapp.dcloud.net.cn/plugin/native-plugin.html#requirenativeplugin
uni.authorize,https://uniapp.dcloud.net.cn/api/other/authorize#authorize
uni.openSetting,https://uniapp.dcloud.net.cn/api/other/setting#opensetting
uni.getSetting,https://uniapp.dcloud.net.cn/api/other/setting#getsetting
uni.chooseAddress,https://uniapp.dcloud.net.cn/api/other/choose-address#chooseaddress
uni.chooseInvoiceTitle,https://uniapp.dcloud.net.cn/api/other/invoice-title#chooseinvoicetitle
uni.navigateToMiniProgram,https://uniapp.dcloud.net.cn/api/other/open-miniprogram#navigatetominiprogram
uni.navigateBackMiniProgram,https://uniapp.dcloud.net.cn/api/other/open-miniprogram#navigatebackminiprogram
addTemplate,https://uniapp.dcloud.net.cn/api/other/template#addtemplate
deleteTemplate,https://uniapp.dcloud.net.cn/api/other/template#deletetemplate
getTemplateLibraryById,https://uniapp.dcloud.net.cn/api/other/template#gettemplatelibrarybyid
getTemplateLibraryList,https://uniapp.dcloud.net.cn/api/other/template#gettemplatelibrarylist
getTemplateList,https://uniapp.dcloud.net.cn/api/other/template#gettemplatelist
sendTemplateMessage,https://uniapp.dcloud.net.cn/api/other/template#sendtemplatemessage
alipay.open.app.mini.templatemessage.send,https://uniapp.dcloud.net.cn/api/other/template#alipayopenappminitemplatemessagesend
uni.getUpdateManager,https://uniapp.dcloud.net.cn/api/other/update#getupdatemanager
uni.setEnableDebug,https://uniapp.dcloud.net.cn/api/other/set-enable-debug#setenabledebug
uni.getExtConfig,https://uniapp.dcloud.net.cn/api/other/get-extconfig#getextconfig
uni.getExtConfigSync,https://uniapp.dcloud.net.cn/api/other/get-extconfig#getextconfigsync
